year,region,white,black,hispanic,aapi,other
2020,Louisiana District 6,0.6193815786572864,0.24869743504322286,0.06987063760156577,0.022637807330617564,0.03941254136730742
2019,Louisiana District 6,0.6683611211218806,0.23931387239746338,0.04557323773575362,0.02190398512926538,0.024847783615637
2018,Louisiana District 6,0.6732927581850414,0.23631412413055516,0.04481387006068532,0.021305120806738364,0.024274126816979737
2020,Maryland District 6,0.535521507189696,0.13843275616173942,0.15458446550676525,0.11806689834377397,0.053394372798025294
2019,Maryland District 6,0.5780945804120775,0.13397916333412663,0.14098237427708266,0.1121632183818356,0.03478066359487761
2018,Maryland District 6,0.5851274953976315,0.13134441383452364,0.13921740152237208,0.10946586413547284,0.03484482510999988
2020,Massachusetts District 6,0.7687199806642051,0.03195034403315883,0.10859414372255191,0.04626577461456973,0.044469756965514425
2019,Massachusetts District 6,0.8038506243465952,0.03298809747988649,0.09754871721612197,0.04318153778222219,0.022431023175174196
2018,Massachusetts District 6,0.8107062443759465,0.03116262776612272,0.09433564220667347,0.042088429979151125,0.021707055672106172
2020,Michigan District 6,0.7755794328029776,0.0805275104135777,0.06809218822316512,0.01701230783727382,0.05878856072300577
2019,Michigan District 6,0.8048430905520036,0.08062345911161255,0.0622901954229521,0.015799590489323473,0.036443664424108235
2018,Michigan District 6,0.8062855284625465,0.08067516814305034,0.061103721826705544,0.01615345644051735,0.035782125127180237
2020,Minnesota District 6,0.8461599249002326,0.04527649439953567,0.03470775535896517,0.02755474775770243,0.04630107758356411
2019,Minnesota District 6,0.8845305694523603,0.03470049747042971,0.029756753143492427,0.025353401023086287,0.025658778910631265
2018,Minnesota District 6,0.891776487617833,0.03207165559086969,0.02781308400573313,0.023622831750839405,0.02471594103472476
2020,Missouri District 6,0.8421085652460611,0.043491398902695884,0.04535694393761884,0.016118974910531943,0.05292411700309219
2019,Missouri District 6,0.8741921334663443,0.04166035900003752,0.040693830390402516,0.014861509518430677,0.02859216762478501
2018,Missouri District 6,0.8781808978924782,0.04144129139542479,0.03973154048036975,0.013417771260310227,0.027228498971417013
2020,New Jersey District 6,0.42769115740159785,0.09088603756222027,0.23776770401974318,0.20491252562011125,0.03874257539632753
2019,New Jersey District 6,0.47145753235040067,0.09914522462036475,0.22146230078175025,0.18494701591566143,0.022987926331822922
2018,New Jersey District 6,0.47505519363625864,0.09761359699474896,0.21950016643004164,0.18674265839724472,0.021088384541706084
2020,New York District 6,0.2966251412095205,0.03662282725834485,0.19720973887450974,0.43550641081473185,0.03403588184289308
2019,New York District 6,0.3379718672075167,0.03632231116058393,0.20016203567252344,0.3967337885503016,0.028809997409074306
2018,New York District 6,0.34248729917958365,0.0350707846314953,0.19791298316706102,0.3965372941961927,0.027991638825667353
2020,North Carolina District 6,0.6237237792356571,0.19711802660650715,0.11509533851681109,0.020263600341541135,0.04379925529948349
2019,North Carolina District 6,0.6560458600316869,0.19816877261718008,0.10111424163668387,0.01768920384924568,0.02698192186520352
2018,North Carolina District 6,0.6584149652995853,0.20068417443432357,0.09909515374257052,0.01759474268721375,0.024210963836306835
2020,Ohio District 6,0.9215986191600278,0.020369136014483685,0.013109829752677124,0.004363151598415411,0.040559263474395944
2019,Ohio District 6,0.9428479488814954,0.021669051354100227,0.01176972538743988,0.004574002884609859,0.019139271492354663
2018,Ohio District 6,0.9431851780962407,0.02224971039810084,0.01178261931526827,0.004486508336678099,0.0182959838537121
2020,Pennsylvania District 6,0.6902361150586104,0.054749527849570614,0.16484757045068785,0.05161115523456115,0.03855563140657003
2019,Pennsylvania District 6,0.7262867942240943,0.05670362730283429,0.1530908726580503,0.04326988401250047,0.020648821802520687
2018,Pennsylvania District 6,0.7315161529948607,0.05725799449553676,0.15051275301718733,0.04104918321979402,0.019663916272621165
2020,South Carolina District 6,0.36710066933451724,0.5232735670873662,0.06106613990282506,0.013388237223166679,0.03517138645212486
2019,South Carolina District 6,0.3544925397235012,0.5583519330921778,0.051824285474984265,0.012311304880606904,0.02301993682872979
2018,South Carolina District 6,0.35551234435671464,0.5616569164904193,0.0488418962911114,0.012241776211581339,0.021747066650173355
2020,Tennessee District 6,0.8379951152695294,0.04798920970189829,0.057117565180082826,0.011618803623232183,0.04527930622525728
2019,Tennessee District 6,0.8792685482473048,0.04595893086756408,0.04445059621907332,0.010077124281083207,0.020244800384974566
2018,Tennessee District 6,0.883658071382657,0.04375138307849563,0.043017692867003174,0.00964993624666744,0.019922916425176802
2020,Texas District 6,0.43240789451355066,0.21460087420513033,0.25270855707667356,0.054470543456916425,0.04581213074772906
2019,Texas District 6,0.47797231736976814,0.20783237619854075,0.23475481644658933,0.04973323316312888,0.02970725682197293
2018,Texas District 6,0.4876925345488599,0.20446561153163595,0.22853598721006638,0.050736766402624214,0.028569100306813602
2020,Virginia District 6,0.7646715160184491,0.10414054998618026,0.06617230001008645,0.018260390017828115,0.04675524396745609
2019,Virginia District 6,0.7901207691633768,0.10942100358670344,0.05569744258221409,0.018502982724885778,0.026257801942819882
2018,Virginia District 6,0.7943988470565043,0.1082149887982269,0.05368060161912906,0.018995063760865454,0.024710498765274265
2020,Washington District 6,0.7245160817483218,0.03456849774293633,0.0870102796153084,0.04955360899459554,0.10435153189883789
2019,Washington District 6,0.7654569911424567,0.03453201095278515,0.0768217747234309,0.045763973683987894,0.07742524949733937
2018,Washington District 6,0.7684869283477683,0.03329307176671952,0.07572799972522912,0.04705165120126395,0.07544034895901908
2020,Wisconsin District 6,0.859619881996334,0.022207443519554147,0.05460211549189721,0.026607161014270915,0.03696339797794374
2019,Wisconsin District 6,0.8900270342616171,0.017651452828787214,0.04624274216265684,0.02528243025258605,0.020796340494352777
2018,Wisconsin District 6,0.8929130591403049,0.017454891027824382,0.04500454839166348,0.024914533688234035,0.019712967751973162
2020,Alabama District 7,0.31168608404013776,0.6079165105603127,0.043131997514335454,0.010529467613385876,0.026735940271828205
2019,Alabama District 7,0.3162701039760115,0.629564115544878,0.031621169048638965,0.009770030584704053,0.012774580845767452
2018,Alabama District 7,0.3179500810876194,0.630149362498992,0.02944690179587424,0.008964437926904663,0.01348921669060963
2020,Arizona District 7,0.1965567806457178,0.10288939177909814,0.6204327618313097,0.030535358199337333,0.049585707544537005
2019,Arizona District 7,0.20105509242836309,0.09362190098931851,0.6397547889322455,0.02457899767451027,0.04098921997556265
2018,Arizona District 7,0.19925159734539233,0.09320334060184254,0.6406531423300585,0.025978159523598523,0.04091376019910806
2020,California District 7,0.47576622930592566,0.06961731465169083,0.18259503533018298,0.1939553904764328,0.07806603023576769
2019,California District 7,0.522234495608198,0.07065078520095822,0.1773915357998403,0.1677495342028214,0.061973649188182045
2018,California District 7,0.5295671110980235,0.07019035011517916,0.17604005905524986,0.16427719559842965,0.05992528413311787
2020,Colorado District 7,0.5959880807092102,0.016796040119192907,0.2989400256475384,0.03783569468278208,0.05044015884127646
2019,Colorado District 7,0.6291428679861097,0.016789692404030436,0.29388286937766056,0.03339721816353251,0.02678735206866674
2018,Colorado District 7,0.6337903069598638,0.016320304615102303,0.29105498975441174,0.03272981211324178,0.026104586557380342
2020,Florida District 7,0.534175503920012,0.09799776289190608,0.2633966504252281,0.05339129861334808,0.05103878414950574
2019,Florida District 7,0.5699509447272415,0.09851402481007189,0.2566557814027283,0.0462556470831701,0.028623601976788197
2018,Florida District 7,0.5778672462322301,0.09782940028424049,0.24954045148579657,0.045442849055632756,0.029320052942100133
2020,Georgia District 7,0.3805675788885786,0.1979021223122033,0.20871614074280928,0.1693509727264265,0.043463185329982335
2019,Georgia District 7,0.4348582610795917,0.1984763867049829,0.19519724162407023,0.14291699733330707,0.0285511132580481
2018,Georgia District 7,0.44804847935092096,0.19378889812785044,0.19313881119762139,0.1367399904250762,0.028283820898531015
2020,Illinois District 7,0.28142985864361164,0.42510622326436615,0.18395816196154385,0.07681161505133634,0.03269414107914197
2019,Illinois District 7,0.29239588447913806,0.4532967718848564,0.15999517322303872,0.07301609757856689,0.021296072834399882
2018,Illinois District 7,0.2839942482736541,0.4654523826609186,0.1562943316240071,0.0741831941400838,0.02007584330133634
2020,Indiana District 7,0.47486872289670834,0.2882291372928591,0.14316889081962134,0.04404356342074978,0.04968968557006145
2019,Indiana District 7,0.5206079140803551,0.2969324363218675,0.11360407519020314,0.034464585876932095,0.034390988530642146
2018,Indiana District 7,0.5275326401520868,0.29705517119034947,0.11168743827430172,0.03114549657248616,0.032579253810775866
2020,Maryland District 7,0.3223990837681456,0.48661886573679364,0.052228625993247624,0.09281820868715115,0.04593521581466195
2019,Maryland District 7,0.331824697646584,0.5231695266725119,0.0385662394054528,0.07631692483264442,0.030122611442806896
2018,Maryland District 7,0.33099335927028367,0.5268525219077409,0.038192877015241315,0.07483703752060905,0.02912420428612511
2020,Massachusetts District 7,0.3902547585944767,0.20133630735069066,0.2162897466417276,0.11836097302379547,0.07375821438930963
2019,Massachusetts District 7,0.40137772103017655,0.23332440596680265,0.22479897854317835,0.10474915138114664,0.035749743078695814
2018,Massachusetts District 7,0.40556386253691024,0.23359803983162655,0.22136206571590122,0.10214990261984042,0.0373261292957216
2020,Michigan District 7,0.8449486582646564,0.042671308043422035,0.04959842305030721,0.01102047378391036,0.05176113685770403
2019,Michigan District 7,0.876199905664787,0.04085876205571443,0.04461800612753951,0.010644581461855854,0.02767874469010321
2018,Michigan District 7,0.87843683648043,0.04098548867640514,0.04429086146632687,0.010089040959975508,0.026197772416862455
2020,Minnesota District 7,0.8568730568332655,0.016540116463800308,0.05446657382029178,0.009973066632616398,0.062147186250025986
2019,Minnesota District 7,0.8813991893109143,0.014903167692538659,0.04856778261522294,0.00993994895661312,0.04518991142471096
2018,Minnesota District 7,0.885042432336102,0.013783177755620423,0.0474057096795054,0.009405345737441367,0.044363334491330786
2020,Missouri District 7,0.8300103859195703,0.01919312888762132,0.06012475723070749,0.017921074583017317,0.07275065337908357
2019,Missouri District 7,0.8795188937128156,0.018649943720855443,0.05127769737899984,0.01483068017366136,0.035722785013667796
2018,Missouri District 7,0.8822088460414236,0.018764016751553966,0.050146019953904775,0.01407559927675502,0.034805517976362665
2020,New Jersey District 7,0.6563380689368443,0.04610963900123412,0.1410997581763497,0.11789889718942502,0.03855363669614685
2019,New Jersey District 7,0.7032305987506241,0.04478621654496279,0.12599565140328162,0.10352745068591197,0.02246008261521952
2018,New Jersey District 7,0.7123259714580351,0.04605260490368202,0.12183248118309,0.10079971022837086,0.018989232226822014
2020,New York District 7,0.3107731312095832,0.07508589691321692,0.37636022563260896,0.19268175341129712,0.04509899283329388
2019,New York District 7,0.31422015210270077,0.08250983139533292,0.39865247625276745,0.17767390691577428,0.026943633333424477
2018,New York District 7,0.30998845013947,0.08200264775104603,0.40268016692817293,0.17964663964435146,0.025682095536959493
2020,North Carolina District 7,0.6670080059579222,0.17109631974182338,0.10574794679244502,0.00957301557748402,0.04657471193032538
2019,North Carolina District 7,0.679422752856642,0.1859063531617526,0.09582835392327248,0.008699673400965346,0.03014286665736757
2018,North Carolina District 7,0.6790189496260645,0.189201483036311,0.09414841036092468,0.008861116546426202,0.028770040430273643
2020,Ohio District 7,0.8784644804296525,0.039478395312881435,0.030070252529362303,0.00701982803048797,0.044967043697615755
2019,Ohio District 7,0.9069370104932112,0.03989042195519561,0.024455752297537655,0.0063654782424627295,0.022351337011592823
2018,Ohio District 7,0.9075930394041954,0.03976342893164517,0.02273080750453859,0.006679540346323087,0.02323318381329771
2020,Pennsylvania District 7,0.6616343650021052,0.06375991911845552,0.20258466951468393,0.03422179671807579,0.037799249646679606
2019,Pennsylvania District 7,0.6987208182796129,0.058501868428990744,0.18912661102930947,0.03066344724804445,0.02298725501404248
2018,Pennsylvania District 7,0.7075845373160787,0.05631343068604857,0.18223026723985108,0.030899607782308103,0.022972156975713504
2020,South Carolina District 7,0.6385561368032354,0.2575556092843327,0.049612878055213645,0.011419959996483207,0.04285541586073504
2019,South Carolina District 7,0.6451661740521801,0.27862488332814794,0.04329359082625894,0.01035740477354549,0.02255794701986749
2018,South Carolina District 7,0.6422276064548774,0.2831768100253848,0.04232965316802893,0.010206080800136437,0.022059849551572405
2020,Tennessee District 7,0.7699135059808918,0.09682028383852018,0.057639575421738906,0.025024046383071347,0.05060258837577776
2019,Tennessee District 7,0.7995820306665362,0.09866059241938059,0.05180064176190942,0.021210076589081805,0.02874665856309197
2018,Tennessee District 7,0.8030784639584099,0.09924463615835313,0.050691882944101506,0.02066038438958312,0.02632463254955237
2020,Texas District 7,0.3767484776710521,0.14678160245020982,0.3222043398080436,0.1138853130997077,0.04038026697098676
2019,Texas District 7,0.41350545168373887,0.13614866151327062,0.3143431958671287,0.1089841717121714,0.027018519223690363
2018,Texas District 7,0.4252392283548019,0.13140235203000164,0.31198154451328874,0.10773938121637046,0.023637493885537306
2020,Virginia District 7,0.6325886723944513,0.16659754666823257,0.09028906839699102,0.05739284259357808,0.05313186994674706
2019,Virginia District 7,0.664048630020097,0.17593359093421498,0.07476114183246434,0.05205210432071564,0.03320453289250808
2018,Virginia District 7,0.6651036722008249,0.177749133599364,0.07256282208620525,0.051490054724102535,0.03309431738950332
2020,Washington District 7,0.634118515367968,0.04702335530842267,0.09203142396077009,0.14449517757289934,0.08233152778993988
2019,Washington District 7,0.6863325309578931,0.043878948632639816,0.07878866861894322,0.12902273737791883,0.06197711441260498
2018,Washington District 7,0.695450248814518,0.041367529379903706,0.07673148083047542,0.1239723869267566,0.06247835404834623
2020,Wisconsin District 7,0.8949933249793197,0.007361633236961869,0.025717257590276585,0.016784469178876903,0.055143315014564924
2019,Wisconsin District 7,0.9154555582192264,0.00732446801009688,0.023937782917095595,0.016951757787711706,0.036330433065869396
2018,Wisconsin District 7,0.9173719870056346,0.007204503132116441,0.02286014397711727,0.016778035512849655,0.03578533037228203
2020,Arizona District 8,0.6487751567632128,0.04448253209913407,0.21393132278292026,0.03891788593610033,0.05389310241863251
2019,Arizona District 8,0.6798735980285745,0.043288121098958375,0.20422672404850636,0.039573987911356696,0.033037568912604086
2018,Arizona District 8,0.6853641791505315,0.04433636237406853,0.1979997531511795,0.0401476464507768,0.032152058873443704
2020,California District 8,0.3974214424219513,0.08061759546994436,0.4274539453596406,0.03782051875164399,0.05668649799681969
2019,California District 8,0.43373820095151944,0.07594064396738043,0.4185622250916649,0.03386525434847156,0.03789367564096372
2018,California District 8,0.4454108234759439,0.07751323594412707,0.4049125062871601,0.03429914272927177,0.03786429156349712
2020,Florida District 8,0.7125038117876423,0.09024016494992683,0.11907067660347073,0.02432271391624657,0.05386263274271355
2019,Florida District 8,0.7444705364739185,0.09112979960084495,0.10967884716814605,0.022113878456494488,0.03260693830059605
2018,Florida District 8,0.7492138555434299,0.09397491343653584,0.10620158171995203,0.022109049755466636,0.02850059954461558
2020,Georgia District 8,0.5706308626387135,0.3054732546300348,0.06926751481763921,0.016838005386717116,0.037790362526895355
2019,Georgia District 8,0.5896998442588135,0.3085516069658785,0.0653008636556704,0.015889848506300437,0.020557836613337148
2018,Georgia District 8,0.5939283271898685,0.3071207439125784,0.06376292184888495,0.014686144145831382,0.020501862902836752
2020,Illinois District 8,0.48173614694765615,0.04757388527036639,0.29814502294313727,0.14261984128091046,0.029925103557929683
2019,Illinois District 8,0.5064395349654034,0.049363914158266305,0.2877117066488708,0.13323311439710583,0.023251729830353673
2018,Illinois District 8,0.5124465980044609,0.04504855998154091,0.286504590299191,0.1341052587418455,0.021894992972961685
2020,Indiana District 8,0.873697350598083,0.04177144941980992,0.031406169403482675,0.011777138791309101,0.04134789178731534
2019,Indiana District 8,0.8999766342791814,0.04284271810092322,0.025279484618957945,0.011075073504663408,0.020826089496274028
2018,Indiana District 8,0.9023915094536253,0.042087287107581105,0.024181883110476872,0.01112174868794213,0.020217571640374556
2020,Maryland District 8,0.5631098283875672,0.12323664464676802,0.16199285606839,0.09629137654536601,0.055369294351908765
2019,Maryland District 8,0.5947975673190802,0.12088908008514646,0.15446238512376534,0.0923521642702285,0.03749880320177955
2018,Maryland District 8,0.6011048820707773,0.1218257049192429,0.14927639583303126,0.09208668750238917,0.0357063296745594
2020,Massachusetts District 8,0.6770362373474873,0.09141119507851383,0.06495770597827312,0.09006359758434382,0.07653126401138191
2019,Massachusetts District 8,0.7210512250604546,0.09989245279329427,0.05855652094563326,0.08206568853025335,0.03843411267036449
2018,Massachusetts District 8,0.7278339378038429,0.09620171047933443,0.05713586918848363,0.08166172060252609,0.03716676192581299
2020,Michigan District 8,0.7870035857117563,0.05603063195297622,0.056817244935334195,0.047152177174437516,0.052996360225495746
2019,Michigan District 8,0.8162772709939664,0.05436349425710121,0.05208905211744884,0.04751177111701883,0.029758411514464705
2018,Michigan District 8,0.817926904485666,0.05398205081526686,0.0510516548517956,0.04634834895214909,0.03069104089512248
2020,Minnesota District 8,0.8907829076722555,0.011251181706954428,0.01803887686428604,0.007409062194402074,0.07251797156210192
2019,Minnesota District 8,0.9155461756305949,0.010547915616675067,0.018416852665178677,0.007973936208510331,0.047515119879041
2018,Minnesota District 8,0.9170345161688286,0.010244119673704703,0.017611641195533448,0.007900113439069378,0.04720960952286389
2020,Missouri District 8,0.8700967814164104,0.047164077808976655,0.022414514848207966,0.007308325093214175,0.05301630083319075
2019,Missouri District 8,0.9041725481492108,0.045283468286008544,0.020683420377019385,0.007810247922252101,0.022050315265509195
2018,Missouri District 8,0.904606427384603,0.04544963324192525,0.020928850284355708,0.00700149945290232,0.022013589636213773
2020,New Jersey District 8,0.23807001973467154,0.08203463124408782,0.5277058474769204,0.10499064398822981,0.04719885755609039
2019,New Jersey District 8,0.2533159160033523,0.08639415365285215,0.5448227380095192,0.08872477077455967,0.026742421559716706
2018,New Jersey District 8,0.2541947455292844,0.08525242065202536,0.5452012741933788,0.08805286010155701,0.027298699523754508
2020,New York District 8,0.24259696668324215,0.44067255096966684,0.1825907508702138,0.07501864743908503,0.05912108403779216
2019,New York District 8,0.24602498653854118,0.4945183386488837,0.17602151762415608,0.05734710889284679,0.026088048295572194
2018,New York District 8,0.23929043240166825,0.5005633032256727,0.18028425745744758,0.054309172443387704,0.0255528344718238
2020,North Carolina District 8,0.5655897874944178,0.22621617687333306,0.1134041603031776,0.03194245349821247,0.06284742183085908
2019,North Carolina District 8,0.6008579012348809,0.22604708823149136,0.10344504133593273,0.02558999723666564,0.04405997196102935
2018,North Carolina District 8,0.6067968704872053,0.2257870313914009,0.10181314061627526,0.02455602123139525,0.04104693627372326
2020,Ohio District 8,0.812894911872298,0.06610650417842238,0.04601628458328416,0.025879131488891514,0.049103167877103934
2019,Ohio District 8,0.8550328137593,0.06024354004813781,0.03547148190994172,0.021115119549544113,0.028137044733076398
2018,Ohio District 8,0.8586131880085042,0.0592007317515341,0.0347169956435513,0.020274242016382005,0.027194842580028432
2020,Pennsylvania District 8,0.756117775415588,0.05800141918366088,0.12845575428489692,0.019697483893948275,0.03772756722190594
2019,Pennsylvania District 8,0.7966628392950529,0.05257137423770715,0.11450420170488516,0.01832384173986455,0.01793774302249027
2018,Pennsylvania District 8,0.8053618231406361,0.05222220784504857,0.10836938409625806,0.017304366203865447,0.016742218714191827
2020,Tennessee District 8,0.7010903933428911,0.1927473696406909,0.03905369883589936,0.025417849170862723,0.04169068900965589
2019,Tennessee District 8,0.7237580914257,0.19933631254005132,0.033024873458994505,0.021357411647136205,0.02252331092811794
2018,Tennessee District 8,0.7285613200551954,0.19737412627413206,0.03234039187549698,0.02115020387525405,0.020573957919921552
2020,Texas District 8,0.5822830117439595,0.08362196716230934,0.25450083261856904,0.03543484950664894,0.0441593389685132
2019,Texas District 8,0.6336520170031931,0.0840560699977983,0.22956290983391717,0.03029960614006782,0.022429397025023643
2018,Texas District 8,0.641408906435228,0.08250769587395462,0.22407694552774537,0.029541586545102083,0.022464865617969954
2020,Virginia District 8,0.4855516456479555,0.13353594143239583,0.1997765130778684,0.12475806663768686,0.05637783320409341
2019,Virginia District 8,0.5157142015992945,0.13987499796423825,0.1893784600120016,0.11415299156756162,0.04087934885690406
2018,Virginia District 8,0.5168492140060156,0.13886461229971814,0.19072823461904673,0.11496635958357768,0.03859157949164188
2020,Washington District 8,0.6470709576242739,0.030939379418675864,0.12481710301424483,0.11649160659787262,0.08068095334493279
2019,Washington District 8,0.696230944041281,0.027619241609121034,0.1174769651051797,0.09927270839240997,0.059400140852008246
2018,Washington District 8,0.7084956856786238,0.02694008791447333,0.1151476094860802,0.09410647419547404,0.05531014272534866
2020,Wisconsin District 8,0.8398081298780399,0.016416943828652057,0.060851074581730315,0.023397303339109297,0.059526548372468464
2019,Wisconsin District 8,0.8668585546566127,0.014334142290781442,0.053031401594020096,0.02331657961481952,0.04245932184376629
2018,Wisconsin District 8,0.8696818151858687,0.01340737323139116,0.0515999868178223,0.023174543017839878,0.04213628174707794
2020,Arizona District 9,0.5331069455529183,0.05978243970190404,0.27240124793996623,0.06050928181262243,0.07420008499258901
2019,Arizona District 9,0.5554913081299456,0.05795131941428424,0.2737343646318771,0.0564713643988033,0.05635164342508974
2018,Arizona District 9,0.5591641971356882,0.05554508657986308,0.27472069346494987,0.05538245893006495,0.0551875638894339
2020,California District 9,0.28805076503262367,0.08995694126250905,0.4005731214972799,0.16592912098982857,0.05549005121775882
2019,California District 9,0.33102444574331125,0.08779717544204502,0.3877993884333453,0.14956176263455312,0.04381722774674529
2018,California District 9,0.33798611944451407,0.08706402383140782,0.38389507428853253,0.14860739496285902,0.042447387472686504
2020,Florida District 9,0.37273572051963055,0.11234279543157089,0.4377041906567797,0.03329524216148564,0.04392205123053324
2019,Florida District 9,0.4086347759502025,0.12109979511636516,0.41610808474042327,0.029832298950747446,0.02432504524226166
2018,Florida District 9,0.4211804651229472,0.11923285537127878,0.4073254594241995,0.028533163844372815,0.023728056237201707
2020,Georgia District 9,0.7492194019090315,0.06347574761371066,0.13186013848925734,0.015178618641236988,0.04026609334676354
2019,Georgia District 9,0.7711823134639879,0.0660729767626061,0.13086152825200423,0.01221541952540486,0.019667761995996905
2018,Georgia District 9,0.7729753530697224,0.06545923526022245,0.12889083377727525,0.012460724730645039,0.020213853162134823
2020,Illinois District 9,0.6112367211206269,0.08518828925455026,0.12057572801405635,0.14111453656643616,0.041884725044330356
2019,Illinois District 9,0.6353893761235253,0.0865888838762815,0.11420743089154971,0.13129950237225094,0.03251480673639254
2018,Illinois District 9,0.6380352919874998,0.08884917492159716,0.11390491038787462,0.12915977316045318,0.03005084954257528
2020,Indiana District 9,0.852416526114083,0.031232023291943696,0.044196776225938116,0.025693403616147307,0.046461270751887856
2019,Indiana District 9,0.8877527584206341,0.028804934423204323,0.03431845669170078,0.025598780732277535,0.023525069732183306
2018,Indiana District 9,0.8916744095882994,0.028679336091818795,0.03342535712137113,0.024029572390189775,0.022191324808320936
2020,Massachusetts District 9,0.8164741395671917,0.0267080512780124,0.06790243801668898,0.01399183755679302,0.07492353358131387
2019,Massachusetts District 9,0.8589126345645761,0.028645488966311965,0.056040124464642814,0.014259999406283143,0.04214175259818596
2018,Massachusetts District 9,0.8614128815982584,0.027695490411641422,0.053733800520982825,0.014392015207066303,0.0427658122620511
2020,Michigan District 9,0.7269387086565209,0.14157833954260524,0.02892863686586307,0.05145413559717279,0.051100179337838024
2019,Michigan District 9,0.7590619940984539,0.1377278211368975,0.025704326407329284,0.0468543198593437,0.030651538497975653
2018,Michigan District 9,0.7668955115057842,0.13581389265349625,0.02370589495771426,0.04443689976929991,0.029147801113705414
2020,New Jersey District 9,0.3530147503347759,0.08748095784410612,0.3921870050143818,0.1372309960230765,0.030086290783659625
2019,New Jersey District 9,0.37654544947112834,0.09073016050214565,0.3811902701969962,0.13295882389683847,0.01857529593289134
2018,New Jersey District 9,0.3836582397190574,0.09276426495334252,0.37520468769745463,0.13031506275315763,0.018057744876987858
2020,New York District 9,0.3126817509479494,0.4219122515022981,0.11841495974026317,0.08045199922735176,0.0665390385821376
2019,New York District 9,0.324994324631101,0.45705087194303995,0.11657551680253156,0.07067588484160561,0.030703401781721873
2018,New York District 9,0.3228301678369934,0.46372214365493797,0.11425243873001932,0.07153426223047141,0.02766098754757794
2020,North Carolina District 9,0.5781963462896516,0.1810507506011702,0.09207755843608607,0.03600388598509332,0.11267145868799885
2019,North Carolina District 9,0.601282247569471,0.1880910459567736,0.08016407665416315,0.028908622317487052,0.10155400750210516
2018,North Carolina District 9,0.6023208835887709,0.18804752652126708,0.0803749040665515,0.02782519193106652,0.10143149389234402
2020,Ohio District 9,0.6500821673429907,0.15958218935844137,0.11928965373247108,0.016386596993683694,0.05465939257241312
2019,Ohio District 9,0.677053022897891,0.15800916934141157,0.1122331915447412,0.015884377462262404,0.03682023875369378
2018,Ohio District 9,0.6783095694319207,0.1561809625788999,0.11418507664562669,0.01519105049594229,0.03613334084761045
2020,Pennsylvania District 9,0.8565570636860245,0.022361896562953985,0.07971726565530991,0.011099531891154073,0.030264242204557566
2019,Pennsylvania District 9,0.8862549094672962,0.0246501339912374,0.06684248585648049,0.01069094105803451,0.01156152962695136
2018,Pennsylvania District 9,0.8904418292644878,0.02421310596584382,0.06269199023136685,0.011013821878448024,0.011639252659853527
2020,Tennessee District 9,0.2134885464908382,0.6376701233009385,0.09776923310782933,0.01906625995839299,0.03200583714200089
2019,Tennessee District 9,0.23209043178590266,0.6592557945125046,0.07427837829000215,0.017751403577861785,0.016623991833728743
2018,Tennessee District 9,0.23424598678734546,0.65919915829236575,0.0727887095470575,0.016854004279436723,0.016912141093794596
2020,Texas District 9,0.09114709690476623,0.3605107953056443,0.40390997381934046,0.11888977397450436,0.025542359995744765
2019,Texas District 9,0.10384939453257352,0.37123956206376746,0.39218639523450916,0.11778326426917506,0.014941383899974806
2018,Texas District 9,0.10613407809798565,0.36927231992143145,0.39253982137924687,0.11744877185444352,0.014605008746892412
2020,Virginia District 9,0.8649324367962914,0.052031201785419555,0.028902555417614512,0.017182510351558294,0.03695129564911624
2019,Virginia District 9,0.8928041616393377,0.05171814557260687,0.02367483378025934,0.014942116253507356,0.016860742754288702
2018,Virginia District 9,0.8938490557551428,0.053128180044640094,0.02227788178807761,0.01445602613188506,0.016288856280254393
2020,Washington District 9,0.4042155674996347,0.11441017094227061,0.1328607132744347,0.27287408248310424,0.07563946580055575
2019,Washington District 9,0.4501107251323946,0.11406765151525301,0.12414477729712785,0.2456785045877582,0.06599834146746636
2018,Washington District 9,0.4526327620574598,0.11246316678944404,0.12331135979546735,0.24657126142912855,0.06502144992850034
2020,Connecticut,0.6320763716796489,0.10009500979493859,0.1728515473340684,0.047541781014902064,0.04743529017644204
2019,Connecticut,0.6690806959520278,0.09905249513716359,0.16062324863765057,0.04496214623809185,0.02628141403506621
2018,Connecticut,0.6753296938939619,0.09823163676488983,0.1568589620449956,0.0441596602991369,0.02542004699701575
2020,Delaware,0.5857388468889275,0.21512241047004488,0.1053489678245726,0.04313559904156582,0.050654175774889176
2019,Delaware,0.6231373687905328,0.21666485592030488,0.0923104566423748,0.038637845156114195,0.02924947349067329
2018,Delaware,0.6273050411007957,0.21555142470471145,0.09090621856881816,0.03869425326094397,0.027543062364730767
2020,Florida,0.515387065772992,0.1451864077510331,0.26451808594660264,0.029767918720363974,0.045140521809008315
2019,Florida,0.5390174721251485,0.1532266182417491,0.2558021773989366,0.02728862946421993,0.02466510276994584
2018,Florida,0.5435858550134068,0.15375228801009644,0.2517081761609629,0.027158375812494518,0.02379530500303929
2020,Georgia,0.500578981820979,0.30602568655369333,0.10487926147237261,0.04497620778669869,0.04353986236625632
2019,Georgia,0.5272910107194002,0.31184118720700144,0.09538721590196396,0.03997261782108099,0.025507968350553405
2018,Georgia,0.5318232104075131,0.31030521630332225,0.0940485073829685,0.039261338012275625,0.024561727893920506
2020,Hawaii,0.21601818492913002,0.015032938882173835,0.09546194488861524,0.46768746164803665,0.2057994696520442
